segment_type,segment,orders,observed,expected,raw_late_rate,smr,ci_lower,ci_upper,excess_late_orders,p_excess,q_excess,seller_tail,positive_excess,seller_share,cumulative_positive_excess_share
seller,f3295428338a40977a03f555246a70f4,7,2.0,0.9020049339362728,0.2857142857142857,2.2172827716941303,0.26852323022999924,8.009587748257692,1.0979950660637272,0.22825135838578006,,False,1.0979950660637272,0.1346675712347354,0.8337206820531627
seller,3d5d0dc7073a299e31fa718ce1bc00b6,19,2.0,0.9075601667719035,0.10526315789473684,2.2037106444565437,0.26687958265673783,7.9605605581186065,1.0924398332280965,0.2302851372863947,,False,1.0924398332280965,0.1350067842605156,0.8342989501026347
seller,ea00f977a203ff88adf7057cb7806998,18,2.0,0.9080451066682548,0.1111111111111111,2.202533756652554,0.266737056083772,7.956309234716715,1.0919548933317453,0.23046273021711317,,False,1.0919548933317453,0.1353459972862958,0.8348769614558206
seller,6a8a889bde935bafa76d7848782dfaf9,24,2.0,0.9101786851343676,0.08333333333333333,2.1973707280397856,0.26611178936607177,7.937658600143329,1.0898213148656324,0.2312441845101781,,False,1.0898213148656324,0.13568521031207598,0.8354538434284946
seller,f615fe7efbef0f4f08fd3086bc7a3e60,19,2.0,0.9136128836689081,0.10526315789473684,2.1891109853533948,0.2651114962075571,7.907821569580859,1.0863871163310919,0.23250235369639335,,False,1.0863871163310919,0.13602442333785617,0.8360289075552537
seller,6860153b69cc696d5dcfe1cdaaafcf62,73,7.0,5.916950677463202,0.0958904109589041,1.1830418033839583,0.4756441628353202,2.43751826707568,1.083049322536798,0.38036014765168596,,False,1.083049322536798,0.13636363636363635,0.8366022048666257
seller,52f0fe436a347ddad7ed5f9aa4e27eaa,17,3.0,1.9219981431004833,0.17647058823529413,1.5608755974969524,0.32189007315979323,4.561540863717663,1.0780018568995167,0.3022216903862875,,False,1.0780018568995167,0.13670284938941654,0.8371728303712582
seller,7139dc5186aa238b006e066d8fbab2e4,22,3.0,1.932624324363563,0.13636363636363635,1.5522934085950393,0.320120219484114,4.536460065837935,1.067375675636437,0.30509398642213686,,False,1.067375675636437,0.13704206241519673,0.8377378310525133
seller,04aa0a1c5ce6b222003403a3e11c3cc0,11,2.0,0.9379173955317659,0.18181818181818182,2.1323839492987235,0.25824158896918736,7.702904010675502,1.062082604468234,0.24141733897706116,,False,1.062082604468234,0.13738127544097695,0.8383000299191082
seller,7c4618c82226628831613e95e9c22f44,12,2.0,0.9390234754838986,0.16666666666666666,2.1298722047064453,0.2579374050463962,7.693830725585349,1.0609765245161014,0.24182344044542078,,False,1.0609765245161014,0.13772048846675713,0.8388616432974436
seller,f08a5b9dd6767129688d001acafc21e5,11,2.0,0.9401126855355152,0.18181818181818182,2.127404544978289,0.25763856000517177,7.684916690182273,1.059887314464485,0.24222337657358214,,False,1.059887314464485,0.13805970149253732,0.8394226801173703
seller,39c763cca83e654764b7a4a650fb9b7c,11,2.0,0.9431972667660097,0.18181818181818182,2.120447196435912,0.2567959928196577,7.659784355075189,1.0568027332339902,0.24335612186049177,,False,1.0568027332339902,0.1383989145183175,0.839982084156509
seller,198c7ea11960a9844b544d9bcdca860c,25,3.0,1.9503548405889253,0.12,1.5381816362678526,0.31721003276962073,4.495219478674442,1.0496451594110747,0.30988889452645685,,False,1.0496451594110747,0.1387381275440977,0.8405376994320677
seller,f4db9b37944bcb8873e6b456ee190bbf,20,2.0,0.9631028004326766,0.1,2.0766215185974897,0.2514884999141855,7.501470937970743,1.0368971995673233,0.2506705338380741,,False,1.0368971995673233,0.1390773405698779,0.8410865667498448
seller,5a413ade68e8f8d93071a7f52a64cb9e,14,2.0,0.9704419312570137,0.14285714285714285,2.0609167180249512,0.2495865757060098,7.4447397984605015,1.0295580687429862,0.2533689188254663,,False,1.0295580687429862,0.13941655359565808,0.841631549199332
seller,1c40343cc5d18c2d8248ac2f3366de34,20,2.0,0.971149152204752,0.1,2.0594158945199084,0.24940481901682068,7.439318307926345,1.028850847795248,0.25362897773233267,,False,1.028850847795248,0.13975576662143827,0.8421761572911058
seller,c0563dd588b775f2e37747ef6ad6c92c,28,3.0,1.9779545832439105,0.10714285714285714,1.5167183439975156,0.31278378590521466,4.432494630571197,1.0220454167560895,0.31735678137282763,,False,1.0220454167560895,0.14009497964721845,0.8427171630212548
seller,a36b125ac6d5fdbc7f50de85c9157bdc,23,3.0,1.97930468429036,0.13043478260869565,1.5156837771419662,0.3125704333476146,4.429471187194029,1.02069531570964,0.3177221719539088,,False,1.02069531570964,0.14043419267299864,0.8432574540939232
seller,f181738b150df1f37cb0bd72e705b193,36,4.0,2.9798675878275676,0.1111111111111111,1.3423415242809988,0.3657428867236603,3.4369274384001023,1.0201324121724324,0.3482577111072732,,False,1.0201324121724324,0.14077340569877883,0.8437974472013211
seller,4992e76a42cb3aad7a7047e0d3d7e729,50,4.0,2.9859299166768376,0.08,1.3396161703794314,0.3650003195116114,3.4299494499864127,1.0140700833231624,0.3496158590667896,,False,1.0140700833231624,0.14111261872455902,0.844334231298051
seller,3935fe5fe0f82787a9dcb8deb62be09d,16,2.0,0.9921878027268316,0.125,2.015747416470346,0.24411636373507192,7.281572750509871,1.0078121972731684,0.2613672002374289,,False,1.0078121972731684,0.1414518317503392,0.8448677028685896
seller,f45122a9ab94eb4f3f8953578bc0c560,176,14.0,13.002034431756252,0.07954545454545454,1.0767545704852397,0.588671743370144,1.8066112072787912,0.9979655682437478,0.42717910368942424,1.0,False,0.9979655682437478,0.1417910447761194,0.8453959622610389
seller,63704069d9bd3a75c1cf59babe56004a,1,1.0,0.014336886155774376,1.0,69.75015279710765,1.7659209753920508,388.6229778489831,0.9856631138442257,0.014234602397096303,,False,0.9856631138442257,0.14213025780189958,0.845917709517906
seller,d3f39f05462b79a4562d35893a28f159,31,4.0,3.019135583011294,0.12903225806451613,1.324882533433755,0.36098589932794284,3.3922254876638256,0.9808644169887062,0.357055194891743,,False,0.9808644169887062,0.14246947082767977,0.8464369166503779
seller,791cfcfe22fe4a771ece27f90017da92,1,1.0,0.01935067657637681,1.0,51.6777796400563,1.3083681019813902,287.93015938991647,0.9806493234236232,0.019164654054002868,,False,0.9806493234236232,0.14280868385345996,0.8469560099260199
seller,ca5832c6960267b71041f74bb39e8b12,1,1.0,0.020970524857581524,1.0,47.685978619579835,1.2073044502334747,265.68926761623555,0.9790294751424184,0.02075217238673178,,False,0.9790294751424184,0.14314789687924015,0.8474742457571808
seller,0cbcee27c791afa0cdcb08587a2013a8,37,4.0,3.021124205600791,0.10810810810810811,1.3240104437230664,0.360748284233349,3.3899925916375944,0.978875794399209,0.3575006995128537,,False,0.978875794399209,0.14348710990502037,0.847992400239547
seller,23a0ffca143a15b9b5bbdb7d552f626a,22,3.0,2.027293389358442,0.13636363636363635,1.4798055455354593,0.3051714794430354,4.324619769276127,0.9727066106415578,0.33071064550653634,,False,0.9727066106415578,0.14382632293080055,0.8485072891490644
seller,9b1f656ca3060f8af17a50d8a024b533,1,1.0,0.02805470963680931,1.0,35.64463909788414,0.902444128349542,198.5992178521284,0.9719452903631907,0.027664830757915565,,False,0.9719452903631907,0.14416553595658074,0.8490217750641293
seller,c611f4ce9ce875bcc063fa97fd4d7d12,1,1.0,0.028110571338963455,1.0,35.57380559583012,0.9006507793456837,198.2045588385521,0.9718894286610366,0.027719145538461592,,False,0.9718894286610366,0.14450474898236093,0.8495362314095681
seller,8e29d051f810eb22959ede205b462b9f,1,1.0,0.02954295841708155,1.0,33.849013557890885,0.8569828257163061,188.59463267962388,0.9704570415829185,0.029110831116527288,,False,0.9704570415829185,0.14484396200814112,0.8500499295405436
seller,a11a0e0ca67423425691db355cff69b0,1,1.0,0.03126295613768227,1.0,31.98673841321957,0.8098341011896021,178.21869967770618,0.9687370438623177,0.030779322961539894,,False,0.9687370438623177,0.1451831750339213,0.8505627172143052
seller,b8630e1121437d41cb08e3c749c2c2e2,12,2.0,1.0339051540293815,0.16666666666666666,1.9344134152011045,0.2342664388508135,6.987766372541604,0.9660948459706185,0.276711777133322,,False,0.9660948459706185,0.1455223880597015,0.8510741062768347
seller,c878515173c84a492ebe50d6b493230b,9,2.0,1.0374316105576171,0.2222222222222222,1.927837921696838,0.233470116081944,6.964013429126867,0.9625683894423829,0.2780082814869028,,False,0.9625683894423829,0.14586160108548168,0.851583628657945
seller,271b8923c6a549e02d3c9fd1f8c0422b,1,1.0,0.03980393844897146,1.0,25.123142054950097,0.6360628865092643,139.97718839008178,0.9601960615510285,0.03902216851238151,,False,0.9601960615510285,0.14620081411126187,0.8520918952798083
seller,9906e7aa42a3c067b7c9a564d01c4320,12,2.0,1.0406864316687414,0.16666666666666666,1.9218084709656478,0.23273992162613505,6.9422329799564775,0.9593135683312586,0.2792047728415763,,False,0.9593135683312586,0.14654002713704206,0.8525996947659837
seller,cd6efc47efaabf134f8bdb654e10b4f1,29,3.0,2.0426724410375665,0.10344827586206896,1.4686642555749971,0.30287387760582385,4.2920601921319435,0.9573275589624335,0.33487202362245183,,False,0.9573275589624335,0.14687924016282225,0.853106442985326
seller,ce69a8021d18961dd2a40269b7c2c293,16,2.0,1.0430582904450267,0.125,1.9174383812688824,0.23221068348982207,6.9264467133869445,0.9569417095549733,0.2800765868303637,,False,0.9569417095549733,0.14721845318860244,0.8536129869605741
seller,9da15f4a4ea758d9eeb49000dbe57e22,1,1.0,0.043764309012906254,1.0,22.849669572187153,0.5785035467331053,127.3102104570142,0.9562356909870937,0.04282047052251325,,False,0.9562356909870937,0.14755766621438263,0.8541191572145721
seller,344223b2a90784f64136a8a5da012e7f,1,1.0,0.046898303334536366,1.0,21.322732996687968,0.5398448597104278,118.80266437775128,0.9531016966654636,0.04581556996887884,,False,0.9531016966654636,0.14789687924016282,0.8546236685316397
seller,1caf283236cd69af44cbc09a0a1e7d32,33,3.0,2.0470211453652647,0.09090909090909091,1.4655442161857535,0.3022304504750034,4.2829421130273255,0.9529788546347353,0.3360485064497339,,False,0.9529788546347353,0.148236092265943,0.8551281148239626
seller,f524ad65d7e0f1daab730ef2d2e86196,1,1.0,0.047301342303815004,1.0,21.14104909702207,0.5352450216248497,117.79038647893778,0.952698657696185,0.046200065989415603,,False,0.952698657696185,0.1485753052917232,0.855632412797877
seller,9c57bc60cfad5ee62d35d3f1ce4593a1,1,1.0,0.04891547045925154,1.0,20.443430076646983,0.5175828372208048,113.90350207467165,0.9510845295407484,0.04773837946601364,,False,0.9510845295407484,0.14891451831750338,0.8561358563551807
seller,80ceebb4ee9b31afb6c6a916a574a1e2,1,1.0,0.0491852675582082,1.0,20.331291251319353,0.514743727973576,113.27870452966731,0.9508147324417918,0.047995262234010475,,False,0.9508147324417918,0.14925373134328357,0.8566391570990886
seller,7040e82f899a04d1b434b795a43b4617,203,20.0,19.04932004590381,0.09852216748768473,1.0499062408424713,0.641310007704494,1.6214950364759373,0.9506799540961914,0.4438867119162239,1.0,False,0.9506799540961914,0.14959294436906379,0.8571423864999269
seller,2a73cba571d90c694b7caca072ccf6ce,1,1.0,0.05148782155755039,1.0,19.42206855425515,0.49172420231434644,108.21283989867791,0.9485121784424496,0.05018478283827588,,False,0.9485121784424496,0.14993215739484397,0.8576444684184409
seller,afa6714acee029b2dfdf357e5579cc03,16,2.0,1.0525777049129292,0.125,1.9000972476093276,0.23011059175341447,6.863804576139675,0.9474222950870708,0.28357469331266966,,False,0.9474222950870708,0.15027137042062416,0.8581459734221419
seller,19484c79cef6c062cb177aa4ef2fcc3c,1,1.0,0.05342787719571158,1.0,18.71682074017093,0.473868873576022,104.28345057636146,0.9465721228042884,0.05202569089611007,,False,0.9465721228042884,0.15061058344640435,0.8586470283988001
seller,9ac75591b69c3402684b6ce0310f22ee,1,1.0,0.054126997822027095,1.0,18.475068639277975,0.4677482403058154,102.93649408117562,0.9458730021779729,0.05268820767226523,,False,0.9458730021779729,0.15094979647218454,0.859147713305539
seller,4c61e37f664c3c88aff092aa5ac779d7,7,2.0,1.0545308217498794,0.2857142857142857,1.8965780409160702,0.22968439949630395,6.8510919915412005,0.9454691782501206,0.28429221043263225,,False,0.9454691782501206,0.15128900949796473,0.8596481844536176
seller,d1a5cc844736958c11b8efab9a2b4c87,1,1.0,0.05503028141741895,1.0,18.171813304292247,0.46007047996443523,101.24686349823543,0.944969718582581,0.05354351252442,,False,0.944969718582581,0.15162822252374492,0.8601483912195683
seller,05ca864204d09595ae591b93ea9cf93d,1,1.0,0.05757095789578945,1.0,17.369869054639036,0.4397670094376098,96.77871611975367,0.9424290421042105,0.0559451001395069,,False,0.9424290421042105,0.1519674355495251,0.8606472531132554
seller,6d04126aba80df143fd038e711b8fd96,1,1.0,0.05955048157084536,1.0,16.792475453121753,0.42514866910303767,93.56168487588948,0.9404495184291546,0.05781203073804081,,False,0.9404495184291546,0.1523066485753053,0.8611450671732224
seller,7c462184585ae80bd6e5774c62ce50f2,1,1.0,0.06141776148024306,1.0,16.281934995655632,0.41222290383269894,90.71713551024146,0.938582238519757,0.059569717846292135,,False,0.938582238519757,0.15264586160108548,0.8616418928141677
seller,014c0679dd340a0e338872e7ec85666a,14,2.0,1.0614328978481289,0.14285714285714285,1.8842453480146066,0.22819085317122006,6.8065420643836845,0.9385671021518711,0.2868272311524587,,False,0.9385671021518711,0.15298507462686567,0.8621387104428843
seller,bc8c8d665ec4664d286be0d521722b19,1,1.0,0.0647673338739431,1.0,15.439882116288803,0.3909039707202711,86.02551715009619,0.9352326661260569,0.06271448740068836,,False,0.9352326661260569,0.15332428765264586,0.8626337630336023
seller,d1aa1ec0839dcab73a6161130eb1f94a,1,1.0,0.0671140737148635,1.0,14.900004494564511,0.3772354527584404,83.01751156710023,0.9328859262851366,0.06491147376943392,,False,0.9328859262851366,0.15366350067842605,0.8631275734097569
seller,e88165a185134e13fdfc85d4fa654db8,2,1.0,0.06863817218333611,0.5,14.569152531173883,0.36885900627809115,81.17412241189568,0.9313618278166639,0.06633555526427191,,False,0.9313618278166639,0.15400271370420623,0.8636205770252813
seller,4e42581f08e8cfc7c090f930bac4552a,1,1.0,0.07069234782971351,1.0,14.1458026321157,0.35814071482356763,78.81536774475352,0.9293076521702865,0.06825149751386689,,False,0.9293076521702865,0.15434192672998642,0.8641124932910877
seller,f7315bb81aea4ddca2d39e249a801c98,2,1.0,0.07098729447079097,0.5,14.087027931617657,0.356652668242024,78.48789607316917,0.929012705529209,0.06852627308094687,,False,0.929012705529209,0.1546811397557666,0.8646042534309333
seller,edf3fabebcc20f7463cc9c53da932ea8,1,1.0,0.07161222392984581,1.0,13.964096422695095,0.35354031190390356,77.80296554394263,0.9283877760701542,0.06910819660371952,,False,0.9283877760701542,0.1550203527815468,0.8650956827729368
seller,eb9cd5b35d95206585e2185318cb5c61,2,1.0,0.07405720656422705,0.5,13.503074803837453,0.34186825508105934,75.2343174881545,0.9259427934357729,0.07138143075606004,,False,0.9259427934357729,0.155359565807327,0.8655858178969009
seller,ec8463980a4e0ea9f8517aea1ed0c419,2,1.0,0.0751583252083391,0.5,13.305245922231464,0.3368596614428121,74.13208550741766,0.9248416747916609,0.07240338722500554,,False,0.9248416747916609,0.1556987788331072,0.8660753701588061
seller,c004e5ea15737026cecaee0447e00b75,1,1.0,0.0754997722531043,1.0,13.245073066546679,0.3353362166367183,73.79682381372761,0.9245002277468957,0.07272005828089703,,False,0.9245002277468957,0.1560379918588874,0.8665647416803991
seller,1b4b28463457a256e9a784ebe2a8f630,1,1.0,0.07702305198542636,1.0,12.983126145004114,0.32870429477502777,72.33734897953818,0.9229769480145736,0.07413148974691207,,False,0.9229769480145736,0.15637720488466758,0.8670533068747484
seller,535bf14f36346c7f59d87cece104d70c,1,1.0,0.07719074273067757,1.0,12.954921336734003,0.32799021085501145,72.18020184594732,0.9228092572693224,0.07428673631033132,,False,0.9228092572693224,0.15671641791044777,0.8675417833043004
seller,70849ca4f400aaabb62cb7462a6f1428,12,2.0,1.0777652357214411,0.16666666666666666,1.8556916977018911,0.22473287365020034,6.703396461742296,0.9222347642785589,0.29282161017457237,,False,0.9222347642785589,0.15705563093622796,0.8680299556338636
seller,8e670472e453ba34a379331513d6aab1,1,1.0,0.07832711553364785,1.0,12.766970840007748,0.3232317162683442,71.1330087030388,0.9216728844663522,0.07533809420613898,,False,0.9216728844663522,0.15739484396200815,0.868517830540051
seller,516e7738bd8f735ac19a010ee5450d8d,67,4.0,3.079557728776853,0.05970149253731343,1.2988878119160088,0.3539032126081301,3.3256686762847196,0.920442271223147,0.37058618468403703,,False,0.920442271223147,0.15773405698778833,0.8690050540379887
seller,8b8cfc8305aa441e4239358c9f6f2485,15,2.0,1.0799008044931848,0.13333333333333333,1.8520219557930906,0.22428845088011376,6.690140092186175,0.9200991955068152,0.29360492526661525,,False,0.9200991955068152,0.15807327001356852,0.869492095933499
seller,3da38366e7bd9baf6369071f782ecdf0,1,1.0,0.08134685386998722,1.0,12.293038420370284,0.311232786270433,68.49242626941404,0.9186531461300128,0.07812611953910231,,False,0.9186531461300128,0.1584124830393487,0.8699783723825956
seller,586a871d4f1221763fddb6ceefdeb95e,1,1.0,0.08243340860574225,1.0,12.131003884392824,0.30713042700173215,67.58962761793137,0.9175665913942578,0.07912724198402526,,False,0.9175665913942578,0.1587516960651289,0.8704640736788384
seller,b8d890108a7a80e4f5d59eea9f362438,2,1.0,0.08504078831590492,0.5,11.759063148441829,0.2977137028673894,65.51730647464906,0.9149592116840951,0.08152517940371343,,False,0.9149592116840951,0.1590909090909091,0.8709483947943762
seller,04843805947f0fc584fc1969b6e50fe7,1,1.0,0.08701063757615415,1.0,11.49284763170218,0.29097370953213647,64.03404855024122,0.9129893624238459,0.08333265553739674,,False,0.9129893624238459,0.15943012211668928,0.8714316731972127
seller,269c5fc9fcadee614364c3620c30a1f9,3,1.0,0.08956228656083043,0.3333333333333333,11.165413908015882,0.2826838053882657,62.20970460769394,0.9104377134391696,0.08566868720229298,,False,0.9104377134391696,0.15976933514246947,0.8719136009196398
seller,1f2eebc0e970fd3c463e4f5d9652687a,1,1.0,0.08994578525523873,1.0,11.117808323784207,0.28147853634770825,61.944463268937746,0.9100542147447612,0.0860192648396778,,False,0.9100542147447612,0.16010854816824965,0.8723953256422903
seller,ebe3dabc4955c9b0d695e7bda38bf5c3,1,1.0,0.09051783756397777,1.0,11.047546283827236,0.2796996555114932,61.5529882383776,0.9094821624360222,0.08654196011059698,,False,0.9094821624360222,0.16044776119402984,0.8728767475568934
seller,f5fea3ffed6c2e889bab72705557c63a,1,1.0,0.09106164361997052,1.0,10.981572045562027,0.2780293324151848,61.185403309775026,0.9089383563800295,0.08703856908286249,,False,0.9089383563800295,0.16078697421981003,0.8733578816152159
seller,c13ef0cfbe42f190780f621ce81f2234,1,1.0,0.09292408698364671,1.0,10.761472428305758,0.27245689256807487,59.95908673194095,0.9070759130163533,0.0887373256311974,,False,0.9070759130163533,0.16112618724559022,0.873838029814676
seller,610f72e407cdd7caaa2f8167b0163fd8,15,2.0,1.0933246680233746,0.13333333333333333,1.829282790825352,0.22153463250934965,6.607998409827794,0.9066753319766254,0.2985257700127616,,False,0.9066753319766254,0.1614654002713704,0.8743179659720542
seller,c013e57c075a06e5b5c48ee03c525719,41,3.0,2.095304024458102,0.07317073170731707,1.431773129331852,0.29526604047620514,4.18424866625728,0.9046959755418982,0.34910051792651625,,False,0.9046959755418982,0.16180461329715062,0.8747968543842388
seller,0aea4c6ae1505b3228ddf3dd7822ee5b,8,2.0,1.096995004276408,0.25,1.823162359175214,0.22079341984217088,6.585889306295845,0.9030049957235919,0.29987027149845286,,False,0.9030049957235919,0.1621438263229308,0.8752748476994382
seller,562f8cfc51f265411f487d07e9c40e7f,13,2.0,1.0976343351147462,0.15384615384615385,1.822100435470544,0.22066481595498247,6.582053272749248,0.9023656648852538,0.30010442417498145,,False,0.9023656648852538,0.162483039348711,0.8757525025936228
