segment_type,segment,orders,observed,expected,raw_late_rate,smr,ci_lower,ci_upper,excess_late_orders,p_excess,q_excess,seller_tail
route,BA->SC,13,1.0,1.709586936048986,0.07692307692307693,0.5849366176785913,0.014809312969366554,3.259058240007076,-0.7095869360489859,0.8190594828120255,,False
route,MG->SP,2509,108.0,186.09476829484956,0.04304503786369071,0.5803494691956317,0.47607191819822736,0.7006790759625436,-78.09476829484956,0.9999999997922409,,False
route,SC->RN,14,1.0,1.7570728202531876,0.07142857142857142,0.5691283755990851,0.014409082931828446,3.1709803525024336,-0.7570728202531876,0.8274507921433207,,False
route,MG->AM,13,1.0,1.7685590509986935,0.07692307692307693,0.5654320671030502,0.014315500503075134,3.150385839699629,-0.7685590509986935,0.8294213931053961,,False
route,PR->PI,25,2.0,3.550306927999193,0.08,0.5633315768355605,0.06822206740318765,2.034947348001683,-1.550306927999193,0.8693341843297037,,False
route,GO->GO,30,1.0,1.7804859624300775,0.03333333333333333,0.5616444168058256,0.014219605500138363,3.12928240295391,-0.7804859624300775,0.8314437846257313,,False
route,DF->BA,35,2.0,3.5694027810590874,0.05714285714285714,0.5603178242065958,0.06785708797820189,2.0240606372756575,-1.5694027810590874,0.8712677054784825,,False
route,PR->MG,808,43.0,77.44142087587439,0.053217821782178217,0.5552584071116385,0.4018432624298853,0.7479294304687517,-34.441420875874385,0.9999923544698721,,False
route,SC->MG,421,22.0,39.83738119016993,0.052256532066508314,0.552245136169458,0.34608908669005817,0.8361057728198312,-17.83738119016993,0.9992041647739518,,False
route,SC->SP,1295,57.0,103.30445457667639,0.044015444015444015,0.5517671065935738,0.4179030182176844,0.7148782857969452,-46.30445457667639,0.9999997467443286,,False
route,BA->SP,135,7.0,12.749329878358113,0.05185185185185185,0.5490484650399112,0.22074595907171754,1.1312496813016624,-5.749329878358113,0.9700479708238297,,False
route,MS->SP,18,1.0,1.845021178337753,0.05555555555555555,0.5419991985679734,0.01372223163698295,3.0198262525954283,-0.845021178337753,0.8419780257885329,,False
route,DF->GO,28,1.0,1.8938449342750943,0.03571428571428571,0.5280263351565102,0.013368469364140817,2.9419744405164576,-0.8938449342750943,0.8495079370827234,,False
route,CE->RJ,10,1.0,1.894094181435125,0.1,0.5279568512492424,0.013366710183918613,2.9415873009637528,-0.8940941814351251,0.8495454421278056,,False
route,GO->SP,124,5.0,9.780362629873995,0.04032258064516129,0.5112284880652137,0.16599449852293838,1.193036753430992,-4.780362629873995,0.9663078055008568,,False
route,MG->RS,277,14.0,29.059462280556602,0.05054151624548736,0.4817707865629455,0.2633885721079485,0.8083295174237359,-15.059462280556602,0.9992958006620215,,False
route,MG->MG,1490,46.0,97.16787605617436,0.03087248322147651,0.47340748678510414,0.34659377950694514,0.6314592455958817,-51.167876056174364,0.9999999973412322,,False
route,SP->AP,49,3.0,6.341516903993667,0.061224489795918366,0.47307293277271,0.09755901186764687,1.382519861174067,-3.341516903993667,0.9516451874509442,,False
route,MA->RJ,38,2.0,4.240195705381813,0.05263157894736842,0.47167634207579756,0.05712219326021769,1.7038571258760813,-2.2401957053818133,0.924516173135618,,False
route,PR->SP,2886,103.0,220.00517449674638,0.03568953568953569,0.4681708065985659,0.38213618628348084,0.5677932609211359,-117.00517449674638,1.0,,False
route,BA->RS,22,1.0,2.206069342122889,0.045454545454545456,0.453294908236069,0.011476433446977094,2.525597579619748,-1.206069342122889,0.8898673072134277,,False
route,RS->ES,22,1.0,2.2786478887298984,0.045454545454545456,0.438856746997182,0.011110890853084737,2.4451532939757934,-1.2786478887298984,0.8975774001154115,,False
route,RJ->PA,37,2.0,4.648973429437787,0.05405405405405406,0.4302025017686249,0.05209951879059374,1.5540393545758897,-2.6489734294377874,0.945931287883635,,False
route,PR->MT,60,3.0,7.022013194201347,0.05,0.42722790701637336,0.08810466539802143,1.2485412412756758,-4.022013194201347,0.9708517874042345,,False
route,PR->MS,55,2.0,4.782511972646119,0.03636363636363636,0.4181902756206628,0.050644782476091305,1.510647063519343,-2.7825119726461187,0.9515718385839596,,False
route,MG->DF,180,6.0,14.433895468099445,0.03333333333333333,0.41568819819020336,0.15255024247316243,0.9047782042887599,-8.433895468099445,0.9958780184876013,,False
route,RS->MT,21,1.0,2.4062749041890665,0.047619047619047616,0.41558011441631515,0.010521577538881484,2.3154641978932933,-1.4062749041890665,0.9098495109219648,,False
route,PR->GO,86,4.0,9.63467093674409,0.046511627906976744,0.4151672668700139,0.11311910710617694,1.0629930946935593,-5.63467093674409,0.9865162892095809,,False
route,SC->SE,15,1.0,2.4170782367484605,0.06666666666666667,0.41372264447063806,0.010474550471460242,2.305115037746594,-1.4170782367484605,0.9108181947079248,,False
route,ES->BA,23,1.0,2.4943226084132215,0.043478260869565216,0.40091045024691335,0.010150173798246552,2.2337300604765526,-1.4943226084132215,0.9174476472747343,,False
route,SC->PR,280,9.0,23.101393831984907,0.03214285714285714,0.38958688230920074,0.1781439305051982,0.7395572568337628,-14.101393831984907,0.9997228821153886,,False
route,PR->DF,146,6.0,15.511592914841557,0.0410958904109589,0.38680746928699855,0.14195152397173014,0.8419170161449586,-9.511592914841557,0.9980459595239001,,False
route,SC->ES,51,2.0,5.354998154723871,0.0392156862745098,0.3734828551221283,0.04523050644383545,1.3491484887535874,-3.354998154723871,0.9699759496586903,,False
route,SC->PE,37,2.0,5.415829028930683,0.05405405405405406,0.3692878762081021,0.04472247503569874,1.3339947825403238,-3.415829028930683,0.9714774651123499,,False
route,SC->MS,31,1.0,2.747281354472927,0.03225806451612903,0.36399620969722357,0.009215586144123619,2.028057076086345,-1.747281354472927,0.9358981051386498,,False
route,DF->SP,300,9.0,26.117671387332695,0.03,0.344594273606072,0.15757044478989526,0.6541472705604776,-17.117671387332695,0.9999655750468881,,False
route,MG->GO,146,4.0,11.668561710063512,0.0273972602739726,0.34280146083044777,0.09340186054690648,0.8777078897882392,-7.668561710063512,0.9970426619186973,,False
route,RS->PA,21,1.0,3.256188772977872,0.047619047619047616,0.30710750196631664,0.007775288765318131,1.7110934836383829,-2.256188772977872,0.9614650159236487,,False
route,SP->AM,98,4.0,13.564666231378371,0.04081632653061224,0.29488377611142597,0.0803459042070052,0.7550195854957646,-9.564666231378371,0.9993284680340792,,False
route,MG->PI,32,1.0,3.4142403140422535,0.03125,0.2928909239010363,0.007415356171667696,1.6318837804191968,-2.4142403140422535,0.9670986080647103,,False
route,SP->AC,55,2.0,6.924315766242162,0.03636363636363636,0.2888372032007147,0.034979525301950865,1.0433792899720415,-4.924315766242162,0.9922058341168579,,False
route,RS->SP,650,14.0,49.11562421124942,0.021538461538461538,0.28504167919733875,0.15583493845829086,0.47825150344837775,-35.11562421124942,0.9999999990217838,,False
route,MT->SP,31,1.0,3.550426483038498,0.03225806451612903,0.281656303764439,0.007130920216272888,1.5692884833854153,-2.550426483038498,0.971287608305401,,False
route,RS->MG,185,5.0,18.403567752881237,0.02702702702702703,0.271686450537136,0.08821585096532436,0.6340255452639553,-13.403567752881237,0.9999388905078781,,False
route,RJ->ES,99,2.0,8.027645251527556,0.020202020202020204,0.24913906099916736,0.03017189611086461,0.899975950774506,-6.027645251527556,0.9970541376534972,,False
route,MG->PR,359,7.0,30.66543461556654,0.019498607242339833,0.22827004044634103,0.09177639537158963,0.47032352688003537,-23.66543461556654,0.9999999315458615,,False
route,SP->RO,168,5.0,21.969060290677888,0.02976190476190476,0.2275928025069714,0.07389876347179553,0.5311256797030087,-16.969060290677888,0.9999966230197339,,False
route,PE->SP,103,3.0,14.094478148265052,0.02912621359223301,0.2128493136419728,0.043894645575917,0.6220360184688017,-11.094478148265052,0.9999134326615404,,False
route,RS->DF,47,1.0,5.069189221902776,0.02127659574468085,0.19727020559406916,0.004994449186252029,1.099119237227353,-4.069189221902776,0.9937124841450836,,False
route,GO->MG,80,1.0,5.778987783094388,0.0125,0.17304068420517493,0.004381010816176761,0.9641209845153078,-4.778987783094388,0.9969081565589536,,False
route,SC->DF,67,1.0,7.694871880152808,0.014925373134328358,0.12995667966600913,0.0032902182620598882,0.7240722753694833,-6.694871880152808,0.9995448447007214,,False
route,DF->MG,103,1.0,8.309206917482587,0.009708737864077669,0.12034842914983837,0.0030469584204265224,0.6705385298825751,-7.309206917482587,0.9997537607460097,,False
route,AM->MG,1,0.0,0.26762726094488215,0.0,0.0,0.0,13.783646109480829,-0.26762726094488215,1.0,,False
route,BA->AL,9,0.0,0.6566207739367287,0.0,0.0,0.0,5.6179755507848,-0.6566207739367287,1.0,,False
route,BA->AM,1,0.0,0.251311623076273,0.0,0.0,0.0,14.678507141686643,-0.251311623076273,1.0,,False
route,BA->AP,2,0.0,0.20338326580402974,0.0,0.0,0.0,18.137576066205767,-0.20338326580402974,1.0,,False
route,BA->DF,15,0.0,1.6727465556200922,0.0,0.0,0.0,2.205282947210408,-1.6727465556200922,1.0,,False
route,BA->ES,10,0.0,0.7473456994197124,0.0,0.0,0.0,4.935974686116773,-0.7473456994197124,1.0,,False
route,BA->GO,8,0.0,0.7550575869144064,0.0,0.0,0.0,4.885560410284452,-0.7550575869144064,1.0,,False
route,BA->MG,51,0.0,4.548153942029604,0.0,0.0,0.0,0.8110718109219893,-4.548153942029604,1.0,,False
route,BA->MS,2,0.0,0.29220690086343454,0.0,0.0,0.0,12.624203751566995,-0.29220690086343454,1.0,,False
route,BA->MT,5,0.0,0.32886640299884984,0.0,0.0,0.0,11.216954424276768,-0.32886640299884984,1.0,,False
route,BA->RO,2,0.0,0.19793053143013511,0.0,0.0,0.0,18.637243215890745,-0.19793053143013511,1.0,,False
route,BA->SE,9,0.0,0.662356246489848,0.0,0.0,0.0,5.569328399427233,-0.662356246489848,1.0,,False
route,BA->TO,2,0.0,0.20957517544428195,0.0,0.0,0.0,17.601700422265267,-0.20957517544428195,1.0,,False
route,CE->AL,2,0.0,0.09850903283891294,0.0,0.0,0.0,37.447118784996924,-0.09850903283891294,1.0,,False
route,CE->CE,9,0.0,0.651555195415221,0.0,0.0,0.0,5.661653041939291,-0.651555195415221,1.0,,False
route,CE->DF,1,0.0,0.05722248551478633,0.0,0.0,0.0,64.46555791710108,-0.05722248551478633,1.0,,False
route,CE->ES,3,0.0,0.3846366521166136,0.0,0.0,0.0,9.590556266061578,-0.3846366521166136,1.0,,False
route,CE->GO,1,0.0,0.037394068098230565,0.0,0.0,0.0,98.64878687238867,-0.037394068098230565,1.0,,False
route,CE->MA,2,0.0,0.17470976568566948,0.0,0.0,0.0,21.114328896478593,-0.17470976568566948,1.0,,False
route,CE->MG,3,0.0,0.8544937499151951,0.0,0.0,0.0,4.317035033293153,-0.8544937499151951,1.0,,False
route,CE->MS,1,0.0,0.25314994860037454,0.0,0.0,0.0,14.571914687358849,-0.25314994860037454,1.0,,False
route,CE->MT,2,0.0,0.34979963298914535,0.0,0.0,0.0,10.545692751565594,-0.34979963298914535,1.0,,False
route,CE->PR,4,0.0,0.6712467720194709,0.0,0.0,0.0,5.4955637894776075,-0.6712467720194709,1.0,,False
route,CE->RN,1,0.0,0.029317960026297767,0.0,0.0,0.0,125.82319679831292,-0.029317960026297767,1.0,,False
route,CE->RO,1,0.0,0.2563706378674128,0.0,0.0,0.0,14.388853126081127,-0.2563706378674128,1.0,,False
route,CE->SC,2,0.0,0.38952829004225564,0.0,0.0,0.0,9.470119496876002,-0.38952829004225564,1.0,,False
route,CE->SE,3,0.0,0.19035447475248773,0.0,0.0,0.0,19.37900046169377,-0.19035447475248773,1.0,,False
route,CE->SP,21,0.0,3.700558198102368,0.0,0.0,0.0,0.9968440588248494,-3.700558198102368,1.0,,False
route,DF->AC,1,0.0,0.11752407881660035,0.0,0.0,0.0,31.38828647932256,-0.11752407881660035,1.0,,False
route,DF->AL,4,0.0,0.2944743621123359,0.0,0.0,0.0,12.526997011395864,-0.2944743621123359,1.0,,False
route,DF->MA,8,0.0,0.9224555593162211,0.0,0.0,0.0,3.9989779636087315,-0.9224555593162211,1.0,,False
route,DF->MS,7,0.0,0.3933390345654546,0.0,0.0,0.0,9.378371150448526,-0.3933390345654546,1.0,,False
route,DF->PA,11,0.0,1.1041359761586638,0.0,0.0,0.0,3.340964821151562,-1.1041359761586638,1.0,,False
route,DF->PE,10,0.0,0.9678892112894251,0.0,0.0,0.0,3.811262085667427,-0.9678892112894251,1.0,,False
route,DF->PR,27,0.0,2.6358895760274685,0.0,0.0,0.0,1.3994817869697793,-2.6358895760274685,1.0,,False
route,ES->CE,3,0.0,0.2861754157283922,0.0,0.0,0.0,12.890273766964784,-0.2861754157283922,1.0,,False
route,ES->DF,1,0.0,0.044191077342824056,0.0,0.0,0.0,83.47566241701848,-0.044191077342824056,1.0,,False
route,ES->GO,3,0.0,0.2451967796781786,0.0,0.0,0.0,15.044567302048579,-0.2451967796781786,1.0,,False
route,ES->MA,2,0.0,0.1754329080890879,0.0,0.0,0.0,21.027294675185214,-0.1754329080890879,1.0,,False
route,ES->MG,44,0.0,3.558695815604042,0.0,0.0,0.0,1.0365818393185136,-3.558695815604042,1.0,,False
route,ES->MT,6,0.0,0.5798517750420653,0.0,0.0,0.0,6.361762803686038,-0.5798517750420653,1.0,,False
route,ES->PE,6,0.0,0.7112340043514302,0.0,0.0,0.0,5.186590392957661,-0.7112340043514302,1.0,,False
route,ES->PI,2,0.0,0.11938627790898158,0.0,0.0,0.0,30.89868885037429,-0.11938627790898158,1.0,,False
route,ES->PR,15,0.0,1.1510580615429638,0.0,0.0,0.0,3.204772702055609,-1.1510580615429638,1.0,,False
route,ES->RN,2,0.0,0.12471469540938793,0.0,0.0,0.0,29.578546794384057,-0.12471469540938793,1.0,,False
route,ES->RO,1,0.0,0.08717217731803714,0.0,0.0,0.0,42.3171654948517,-0.08717217731803714,1.0,,False
route,ES->TO,2,0.0,0.34837894676290726,0.0,0.0,0.0,10.588697992202263,-0.34837894676290726,1.0,,False
route,GO->AC,1,0.0,0.1112103372156214,0.0,0.0,0.0,33.17029285651486,-0.1112103372156214,1.0,,False
route,GO->AL,6,0.0,0.49701664259884737,0.0,0.0,0.0,7.422044128794512,-0.49701664259884737,1.0,,False
route,GO->AM,2,0.0,0.15839535380704833,0.0,0.0,0.0,23.28906350755464,-0.15839535380704833,1.0,,False
route,GO->AP,1,0.0,0.21754187811058112,0.0,0.0,0.0,16.957100334671196,-0.21754187811058112,1.0,,False
route,GO->BA,8,0.0,0.8910705884008333,0.0,0.0,0.0,4.139828541231746,-0.8910705884008333,1.0,,False
route,GO->CE,12,0.0,1.0425954537483515,0.0,0.0,0.0,3.5381695180538455,-1.0425954537483515,1.0,,False
route,GO->ES,5,0.0,0.4059114679381945,0.0,0.0,0.0,9.087891684488246,-0.4059114679381945,1.0,,False
route,GO->MA,9,0.0,0.6670367816691198,0.0,0.0,0.0,5.530248939021454,-0.6670367816691198,1.0,,False
route,GO->MS,8,0.0,0.611223383101381,0.0,0.0,0.0,6.035239416719233,-0.611223383101381,1.0,,False
route,GO->MT,9,0.0,0.704273946004101,0.0,0.0,0.0,5.237847395951312,-0.704273946004101,1.0,,False
route,GO->PA,9,0.0,0.9213047092711771,0.0,0.0,0.0,4.003973296774009,-0.9213047092711771,1.0,,False
route,GO->PI,2,0.0,0.13552414205670044,0.0,0.0,0.0,27.219352936915005,-0.13552414205670044,1.0,,False
route,GO->RN,1,0.0,0.056987697571336864,0.0,0.0,0.0,64.73115446533382,-0.056987697571336864,1.0,,False
route,GO->RO,1,0.0,0.05409340962000174,0.0,0.0,0.0,68.19461890141095,-0.05409340962000174,1.0,,False
route,GO->TO,5,0.0,0.6245011056613508,0.0,0.0,0.0,5.9069222146650775,-0.6245011056613508,1.0,,False
route,MA->AM,1,0.0,0.03439463476693,0.0,0.0,0.0,107.25159546281171,-0.03439463476693,1.0,,False
route,MA->AP,1,0.0,0.04987897811278542,0.0,0.0,0.0,73.95659641969227,-0.04987897811278542,1.0,,False
route,MA->MS,3,0.0,0.34729886119510156,0.0,0.0,0.0,10.6216284194541,-0.34729886119510156,1.0,,False
route,MA->RN,3,0.0,0.5654237247120395,0.0,0.0,0.0,6.524097403222013,-0.5654237247120395,1.0,,False
route,MG->AC,10,0.0,1.3943921391717213,0.0,0.0,0.0,2.6455107931870265,-1.3943921391717213,1.0,,False
route,MG->AP,3,0.0,0.5442434911582119,0.0,0.0,0.0,6.777994618297742,-0.5442434911582119,1.0,,False
route,MG->RN,28,0.0,2.8168678971757757,0.0,0.0,0.0,1.3095677854870116,-2.8168678971757757,1.0,,False
route,MG->RO,14,0.0,2.104387216768208,0.0,0.0,0.0,1.7529470929685156,-2.104387216768208,1.0,,False
route,MG->RR,2,0.0,0.23510602951066145,0.0,0.0,0.0,15.690280091037199,-0.23510602951066145,1.0,,False
route,MS->AC,1,0.0,0.1871906043855474,0.0,0.0,0.0,19.706541715716295,-0.1871906043855474,1.0,,False
route,MS->DF,3,0.0,0.15102634687803962,0.0,0.0,0.0,24.425403450252734,-0.15102634687803962,1.0,,False
route,MS->GO,1,0.0,0.19747481796862829,0.0,0.0,0.0,18.68025245983499,-0.19747481796862829,1.0,,False
route,MS->MG,4,0.0,0.2744980817265589,0.0,0.0,0.0,13.438634728925395,-0.2744980817265589,1.0,,False
route,MS->PR,3,0.0,0.1959625292642866,0.0,0.0,0.0,18.82441234027397,-0.1959625292642866,1.0,,False
route,MS->RJ,9,0.0,1.168231620406587,0.0,0.0,0.0,3.157661023445052,-1.168231620406587,1.0,,False
route,MS->RS,1,0.0,0.10373553152511963,0.0,0.0,0.0,35.560423703238754,-0.10373553152511963,1.0,,False
route,MS->SC,1,0.0,0.08062136824176601,0.0,0.0,0.0,45.7556046810293,-0.08062136824176601,1.0,,False
route,MT->BA,4,0.0,0.4985397308914462,0.0,0.0,0.0,7.39936904831596,-0.4985397308914462,1.0,,False
route,MT->DF,6,0.0,0.43248591362909794,0.0,0.0,0.0,8.529478852061612,-0.43248591362909794,1.0,,False
route,MT->ES,2,0.0,0.28026424303550956,0.0,0.0,0.0,13.1621480291603,-0.28026424303550956,1.0,,False
route,MT->GO,10,0.0,0.9515082998507652,0.0,0.0,0.0,3.876875750524194,-0.9515082998507652,1.0,,False
route,MT->MA,3,0.0,0.4080629361634699,0.0,0.0,0.0,9.039976746714805,-0.4080629361634699,1.0,,False
route,MT->MG,20,0.0,2.618934855264385,0.0,0.0,0.0,1.4085418912573668,-2.618934855264385,1.0,,False
route,MT->MS,5,0.0,0.6749868370447906,0.0,0.0,0.0,5.465113172079754,-0.6749868370447906,1.0,,False
route,MT->MT,6,0.0,0.5391227002415956,0.0,0.0,0.0,6.842374569760924,-0.5391227002415956,1.0,,False
route,MT->PA,3,0.0,0.5184430859017719,0.0,0.0,0.0,7.115302632877349,-0.5184430859017719,1.0,,False
route,MT->PB,2,0.0,0.1425320198498192,0.0,0.0,0.0,25.881057870370274,-0.1425320198498192,1.0,,False
route,MT->PR,8,0.0,1.0699406174199364,0.0,0.0,0.0,3.4477422335917387,-1.0699406174199364,1.0,,False
route,MT->RN,1,0.0,0.14558325090524438,0.0,0.0,0.0,25.33862536504912,-0.14558325090524438,1.0,,False
route,MT->RO,2,0.0,0.28481589484178704,0.0,0.0,0.0,12.95180332601549,-0.28481589484178704,1.0,,False
route,MT->RS,5,0.0,0.6410753104737429,0.0,0.0,0.0,5.754206087562351,-0.6410753104737429,1.0,,False
route,MT->SC,5,0.0,0.531086347002418,0.0,0.0,0.0,6.945912797297236,-0.531086347002418,1.0,,False
route,PA->MG,1,0.0,0.14396075175594586,0.0,0.0,0.0,25.624202493521484,-0.14396075175594586,1.0,,False
route,PA->PR,1,0.0,0.053875564538082406,0.0,0.0,0.0,68.47036287678098,-0.053875564538082406,1.0,,False
route,PB->BA,2,0.0,0.11565979237145631,0.0,0.0,0.0,31.89422511037046,-0.11565979237145631,1.0,,False
route,PB->CE,1,0.0,0.02309522611206194,0.0,0.0,0.0,159.72476026928115,-0.02309522611206194,1.0,,False
route,PB->DF,1,0.0,0.2264008829750164,0.0,0.0,0.0,16.293573618796387,-0.2264008829750164,1.0,,False
route,PB->ES,1,0.0,0.10102028623948142,0.0,0.0,0.0,36.5162245271111,-0.10102028623948142,1.0,,False
route,PB->MA,1,0.0,0.22241720239046398,0.0,0.0,0.0,16.585405330465097,-0.22241720239046398,1.0,,False
route,PB->MG,2,0.0,0.17600272058263014,0.0,0.0,0.0,20.959218368343755,-0.17600272058263014,1.0,,False
route,PB->MT,1,0.0,0.07369092699673153,0.0,0.0,0.0,50.058801055353136,-0.07369092699673153,1.0,,False
route,PB->PA,1,0.0,0.2137080754782558,0.0,0.0,0.0,17.261301173849507,-0.2137080754782558,1.0,,False
route,PB->PB,1,0.0,0.136531600814683,0.0,0.0,0.0,27.018502911431643,-0.136531600814683,1.0,,False
route,PB->PE,2,0.0,0.1855966228715639,0.0,0.0,0.0,19.875789747891613,-0.1855966228715639,1.0,,False
route,PB->RN,1,0.0,0.021946185008975022,0.0,0.0,0.0,168.08750370988608,-0.021946185008975022,1.0,,False
route,PB->SE,1,0.0,0.025156891054424372,0.0,0.0,0.0,146.63494968966634,-0.025156891054424372,1.0,,False
route,PB->SP,8,0.0,1.304285420581973,0.0,0.0,0.0,2.8282762314923025,-1.304285420581973,1.0,,False
route,PE->AP,1,0.0,0.09156130094107753,0.0,0.0,0.0,40.28863085385649,-0.09156130094107753,1.0,,False
route,PE->BA,22,0.0,2.206135601181771,0.0,0.0,0.0,1.6721000522986418,-2.206135601181771,1.0,,False
route,PE->ES,17,0.0,1.56601814792828,0.0,0.0,0.0,2.3555789944031207,-1.56601814792828,1.0,,False
route,PE->GO,12,0.0,1.6189962228519004,0.0,0.0,0.0,2.2784978754403062,-1.6189962228519004,1.0,,False
route,PE->MA,5,0.0,0.6005226846756563,0.0,0.0,0.0,6.142781194196366,-0.6005226846756563,1.0,,False
route,PE->MG,59,0.0,6.743335454984165,0.0,0.0,0.0,0.5470407751089105,-6.743335454984165,1.0,,False
route,PE->MS,2,0.0,0.28429499670272196,0.0,0.0,0.0,12.975534205307442,-0.28429499670272196,1.0,,False
route,PE->MT,1,0.0,0.10997220665904908,0.0,0.0,0.0,33.543743152765,-0.10997220665904908,1.0,,False
route,PE->PA,5,0.0,0.4567431962994271,0.0,0.0,0.0,8.076484738035631,-0.4567431962994271,1.0,,False
route,PE->PB,8,0.0,0.602280725410051,0.0,0.0,0.0,6.124850586248521,-0.602280725410051,1.0,,False
route,PE->RN,4,0.0,0.14723304640675333,0.0,0.0,0.0,25.054697597731245,-0.14723304640675333,1.0,,False
route,PE->RO,3,0.0,0.30252229945922493,0.0,0.0,0.0,12.19374393460584,-0.30252229945922493,1.0,,False
route,PE->SE,7,0.0,0.4315794125748872,0.0,0.0,0.0,8.547394399805494,-0.4315794125748872,1.0,,False
route,PE->TO,1,0.0,0.17950403350663832,0.0,0.0,0.0,20.550398684927128,-0.17950403350663832,1.0,,False
route,PI->CE,1,0.0,0.06801673918500394,0.0,0.0,0.0,54.23487656590343,-0.06801673918500394,1.0,,False
route,PI->MA,1,0.0,0.09755185665587604,0.0,0.0,0.0,37.814548903224136,-0.09755185665587604,1.0,,False
route,PI->MG,2,0.0,0.4090273598373876,0.0,0.0,0.0,9.018661870395373,-0.4090273598373876,1.0,,False
route,PI->PB,1,0.0,0.04452653669674008,0.0,0.0,0.0,82.84676347585797,-0.04452653669674008,1.0,,False
route,PI->PE,1,0.0,0.06654728581667642,0.0,0.0,0.0,55.432455416378836,-0.06654728581667642,1.0,,False
route,PI->PI,1,0.0,0.1717141574620495,0.0,0.0,0.0,21.482675095844755,-0.1717141574620495,1.0,,False
route,PI->PR,1,0.0,0.10642103850364486,0.0,0.0,0.0,34.66306574322326,-0.10642103850364486,1.0,,False
route,PI->SC,1,0.0,0.23897187691094357,0.0,0.0,0.0,15.436458472846374,-0.23897187691094357,1.0,,False
route,PI->SP,2,0.0,0.36092367084803084,0.0,0.0,0.0,10.220663680623932,-0.36092367084803084,1.0,,False
route,PR->AC,1,0.0,0.13274023649913727,0.0,0.0,0.0,27.79021306126655,-0.13274023649913727,1.0,,False
route,PR->AM,11,0.0,1.5098406690937092,0.0,0.0,0.0,2.4432243279870103,-1.5098406690937092,1.0,,False
route,PR->AP,2,0.0,0.33795140882016045,0.0,0.0,0.0,10.915413748362145,-0.33795140882016045,1.0,,False
route,PR->RO,18,0.0,2.825901174821331,0.0,0.0,0.0,1.3053816202002062,-2.825901174821331,1.0,,False
route,PR->RR,5,0.0,0.554585000761076,0.0,0.0,0.0,6.651603359361612,-0.554585000761076,1.0,,False
route,RJ->AC,1,0.0,0.1360438722475083,0.0,0.0,0.0,27.115366485619116,-0.1360438722475083,1.0,,False
route,RJ->AM,8,0.0,0.765288748523562,0.0,0.0,0.0,4.820245248908636,-0.765288748523562,1.0,,False
route,RJ->AP,1,0.0,0.14701350302565824,0.0,0.0,0.0,25.092113160993897,-0.14701350302565824,1.0,,False
route,RJ->PB,24,0.0,3.870461903444516,0.0,0.0,0.0,0.9530850699837708,-3.870461903444516,1.0,,False
route,RN->AL,1,0.0,0.13086332298642372,0.0,0.0,0.0,28.188795530560036,-0.13086332298642372,1.0,,False
route,RN->DF,1,0.0,0.09478233498360493,0.0,0.0,0.0,38.91948277864249,-0.09478233498360493,1.0,,False
route,RN->MG,1,0.0,0.08172827250208986,0.0,0.0,0.0,45.13590390668795,-0.08172827250208986,1.0,,False
route,RN->PA,1,0.0,0.10674853069418797,0.0,0.0,0.0,34.55672345207071,-0.10674853069418797,1.0,,False
route,RN->PB,1,0.0,0.04879536841491914,0.0,0.0,0.0,75.59896715496596,-0.04879536841491914,1.0,,False
route,RN->RJ,2,0.0,0.21280148729445078,0.0,0.0,0.0,17.334838684701854,-0.21280148729445078,1.0,,False
route,RN->RN,21,0.0,1.1134357454815444,0.0,0.0,0.0,3.3130600208263923,-1.1134357454815444,1.0,,False
route,RN->SC,1,0.0,0.14944637507594197,0.0,0.0,0.0,24.683632856530725,-0.14944637507594197,1.0,,False
route,RN->SP,5,0.0,0.6456482295160442,0.0,0.0,0.0,5.71345089396279,-0.6456482295160442,1.0,,False
route,RO->BA,1,0.0,0.12345702771900118,0.0,0.0,0.0,29.879866073806205,-0.12345702771900118,1.0,,False
route,RO->ES,1,0.0,0.11675424190681155,0.0,0.0,0.0,31.595249935828864,-0.11675424190681155,1.0,,False
route,RO->PR,1,0.0,0.06220058920160711,0.0,0.0,0.0,59.306181845920904,-0.06220058920160711,1.0,,False
route,RO->RJ,2,0.0,0.274286891935555,0.0,0.0,0.0,13.448981933050796,-0.274286891935555,1.0,,False
route,RO->RS,1,0.0,0.0850809115858542,0.0,0.0,0.0,43.35730994597453,-0.0850809115858542,1.0,,False
route,RO->SE,1,0.0,0.2549023956187091,0.0,0.0,0.0,14.471733171279707,-0.2549023956187091,1.0,,False
route,RO->SP,7,0.0,1.294844158131764,0.0,0.0,0.0,2.848898402906146,-1.294844158131764,1.0,,False
route,RS->AC,2,0.0,0.29482853921705515,0.0,0.0,0.0,12.511948347707794,-0.29482853921705515,1.0,,False
route,RS->AL,10,0.0,1.2201923497736942,0.0,0.0,0.0,3.0231950354369146,-1.2201923497736942,1.0,,False
route,RS->AM,5,0.0,0.6417230119047317,0.0,0.0,0.0,5.748398274147562,-0.6417230119047317,1.0,,False
route,RS->AP,3,0.0,0.35366267511160776,0.0,0.0,0.0,10.430502605200875,-0.35366267511160776,1.0,,False
route,RS->GO,23,0.0,2.2508612241699115,0.0,0.0,0.0,1.6388746736149167,-2.2508612241699115,1.0,,False
route,RS->MS,16,0.0,1.359347443301344,0.0,0.0,0.0,2.713713460301977,-1.359347443301344,1.0,,False
route,RS->PB,8,0.0,0.8409823943717061,0.0,0.0,0.0,4.386393197767094,-0.8409823943717061,1.0,,False
